Planet_Name,SNR_Emission_15_micron,SNR_Emission_5_micron,SNR_Transmission_K_mag,Rp,Mp,Tday,Teq,log10g_p,Period,Transit_Duration,K_mag,Distance,Teff,log10g_s,Transit_Flag,Catalog_Name
Kepler-803 b,0.0,0.0,0.011,0.34,0.0434,694.0,584.0,2.974,50.2864,6.3668,12.0,639.77,5919.0,4.36,True,nexsci
Kepler-804 b,0.0,0.0,0.006,0.17,0.0139,1014.0,852.0,3.061,14.3746,4.782,12.2,649.65,5817.0,4.4,True,nexsci
Kepler-804 c,0.0,0.0,0.004,0.1,0.00489,1158.0,973.0,3.066,9.6519,4.457,12.2,649.65,5817.0,4.4,True,nexsci
Kepler-805 b,0.0,0.001,0.009,0.26,0.0274,1012.0,851.0,3.009,30.8639,8.864,11.2,638.49,6112.0,4.08,True,nexsci
Kepler-806 b,0.0,0.001,0.01,0.1,0.00489,1289.0,1084.0,3.066,8.0922,5.7696,10.1,361.9,5770.0,4.3,True,nexsci
Kepler-807 b,0.0,0.0,0.015,0.93,0.242,504.0,424.0,2.841,117.9311,5.8796,13.7,1492.95,5965.0,4.41,True,nexsci
Kepler-808 b,0.005,0.002,0.011,0.13,0.00859,2087.0,1755.0,3.1,0.6313,1.1487,11.9,321.0,4653.0,4.62,True,nexsci
Kepler-809 b,0.0,0.0,0.006,0.27,0.0293,604.0,508.0,3.002,55.6393,7.119,13.2,961.4,5734.0,4.45,True,nexsci
Kepler-80 b,0.0,0.001,0.014,0.24,0.0218,843.0,709.0,2.98,7.0525,2.3982,12.3,369.45,4540.0,4.64,True,nexsci
Kepler-80 c,0.0,0.001,0.014,0.24,0.02121,763.0,641.0,2.946,9.5236,2.3569,12.3,369.45,4540.0,4.64,True,nexsci
Kepler-80 d,0.0,0.001,0.003,0.14,0.02124,1113.0,936.0,3.454,3.0722,1.8732,12.3,369.45,4540.0,4.64,True,nexsci
Kepler-80 e,0.0,0.001,0.005,0.14,0.01299,969.0,815.0,3.197,4.6449,2.0271,12.3,369.45,4540.0,4.64,True,nexsci
Kepler-80 f,0.001,0.001,0.006,0.11,0.00606,1623.0,1365.0,3.11,0.9868,1.1879,12.3,369.45,4540.0,4.64,True,nexsci
Kepler-80 g,0.0,0.0,0.002,0.1,0.00474,,418.0,3.061,14.6456,2.12,12.3,369.45,4540.0,4.64,True,nexsci
Kepler-810 b,0.0,0.0,0.003,0.17,0.0138,1447.0,1217.0,3.063,4.5973,2.909,14.2,1458.59,5803.0,4.42,True,nexsci
Kepler-811 b,0.0,0.0,0.006,0.24,0.0244,922.0,776.0,3.018,23.5845,5.5545,12.5,985.04,5747.0,4.25,True,nexsci
Kepler-812 b,0.001,0.001,0.006,0.32,0.0388,1584.0,1332.0,2.981,10.1172,4.6677,12.8,1482.74,6761.0,4.13,True,nexsci
Kepler-813 b,0.0,0.0,0.004,0.19,0.0164,837.0,704.0,3.047,19.1295,3.9622,13.1,840.0,5743.0,4.48,True,nexsci
Kepler-814 b,0.0,0.0,0.003,0.19,0.0162,1480.0,1245.0,3.051,6.147,3.3153,13.4,2055.77,6162.0,4.33,True,nexsci
Kepler-815 b,0.003,0.002,0.006,0.37,0.0498,1789.0,1505.0,2.962,8.575,8.653,11.2,1259.28,5028.0,3.46,True,nexsci
Kepler-816 b,0.0,0.007,0.03,0.91,0.234,934.0,786.0,2.842,10.5068,3.7432,13.9,983.7,5286.0,4.54,True,nexsci
Kepler-817 b,0.006,0.009,0.022,0.81,0.189,1536.0,1292.0,2.858,3.9901,2.4108,14.0,1484.46,5861.0,4.42,True,nexsci
Kepler-818 b,0.0,0.002,0.014,0.46,0.072,1042.0,876.0,2.934,10.0354,3.4185,13.4,925.04,5638.0,4.49,True,nexsci
Kepler-819 b,0.0,0.0,0.007,0.25,0.0253,626.0,526.0,3.015,33.1996,5.0135,13.2,664.31,5279.0,4.55,True,nexsci
Kepler-81 b,0.0,0.001,0.005,0.22,0.054,845.0,711.0,3.458,5.955,2.3691,12.4,348.29,4385.0,4.7,True,nexsci
Kepler-81 c,0.0,0.0,0.016,0.21,0.014,669.0,562.0,2.892,12.04,2.7363,12.4,348.29,4385.0,4.7,True,nexsci
Kepler-81 d,0.0,0.0,0.004,0.11,0.00606,554.0,466.0,3.11,20.8378,2.5251,12.4,348.29,4500.0,4.7,True,nexsci
Kepler-820 b,0.0,0.0,0.011,0.54,0.097,548.0,461.0,2.911,127.8338,10.8773,12.5,1387.2,6260.0,4.25,True,nexsci
Kepler-821 b,0.0,0.001,0.004,0.12,0.00714,1563.0,1315.0,3.112,1.9228,1.9191,12.9,614.57,5191.0,4.56,True,nexsci
Kepler-822 b,0.001,0.001,0.005,0.16,0.0119,1740.0,1464.0,3.072,3.223,2.8575,13.1,860.39,5928.0,4.4,True,nexsci
Kepler-823 b,0.0,0.0,0.004,0.14,0.00972,1408.0,1184.0,3.09,4.1681,2.8084,13.2,1389.27,5643.0,4.47,True,nexsci
Kepler-824 b,0.0,0.0,0.003,0.17,0.0131,1630.0,1371.0,3.066,4.5144,3.0083,13.4,1201.4,6035.0,4.32,True,nexsci
Kepler-825 b,0.0,0.001,0.004,0.14,0.0093,1673.0,1407.0,3.096,3.7736,2.7282,12.7,807.85,5976.0,4.39,True,nexsci
Kepler-825 c,0.0,0.0,0.004,0.16,0.0127,1293.0,1087.0,3.068,8.1818,2.4596,12.7,807.85,5976.0,4.39,True,nexsci
Kepler-826 b,0.0,0.0,0.004,0.11,0.0066,1627.0,1368.0,3.115,4.4876,2.8308,12.0,779.6,6079.0,4.34,True,nexsci
Kepler-827 b,0.0,0.0,0.008,0.5,0.0849,585.0,492.0,2.922,51.9293,5.3083,14.2,2046.68,5602.0,4.5,True,nexsci
Kepler-828 b,0.003,0.001,0.006,0.14,0.00909,2268.0,1907.0,3.092,0.5679,0.9869,13.0,575.32,5039.0,4.58,True,nexsci
Kepler-829 b,0.0,0.0,0.004,0.19,0.016,1236.0,1039.0,3.05,6.8834,2.2702,13.3,1073.76,5698.0,4.46,True,nexsci
Kepler-82 b,0.0,0.0,0.01,0.36,0.03823,733.0,617.0,2.857,26.44,3.9783,13.5,904.33,5529.0,4.49,True,nexsci
Kepler-82 c,0.0,0.0,0.02,0.48,0.04373,587.0,494.0,2.68,51.54,6.3994,13.5,904.33,5529.0,4.49,True,nexsci
Kepler-82 d,0.001,0.001,0.004,0.16,0.0119,1645.0,1384.0,3.072,2.383,2.0677,13.5,904.33,5428.0,4.47,True,nexsci
Kepler-82 e,0.0,0.001,0.005,0.22,0.021,1209.0,1016.0,3.032,5.9022,2.8701,13.5,904.33,5428.0,4.47,True,nexsci
Kepler-830 b,0.0,0.0,0.003,0.15,0.0111,1135.0,954.0,3.076,11.297,4.583,13.3,1122.0,6037.0,4.38,True,nexsci
Kepler-831 b,0.0,0.0,0.004,0.11,0.00678,1318.0,1109.0,3.119,5.6215,2.4143,12.2,593.54,5732.0,4.46,True,nexsci
Kepler-832 b,0.0,0.0,0.004,0.18,0.0154,1112.0,935.0,3.052,7.1397,3.929,14.2,1688.12,5596.0,4.5,True,nexsci
Kepler-833 b,0.0,0.0,0.006,0.18,0.0149,581.0,488.0,3.057,18.7547,3.0331,12.9,467.37,4339.0,4.67,True,nexsci
Kepler-834 b,0.0,0.0,0.005,0.18,0.0149,723.0,608.0,3.057,13.3239,3.2208,13.5,633.94,4554.0,4.64,True,nexsci
Kepler-835 b,0.0,0.0,0.003,0.25,0.0258,1100.0,925.0,3.013,11.4191,4.382,14.6,2406.33,5954.0,4.38,True,nexsci
Kepler-836 b,0.0,0.001,0.006,0.24,0.0249,1083.0,911.0,3.016,11.3611,4.1886,13.2,980.03,5895.0,4.41,True,nexsci
Kepler-837 b,0.0,0.0,0.005,0.23,0.0223,824.0,693.0,3.027,16.5606,2.2611,13.5,901.91,5403.0,4.56,True,nexsci
Kepler-838 b,0.0,0.0,0.005,0.24,0.0249,911.0,766.0,3.016,15.7496,4.6672,13.8,1104.04,5770.0,4.46,True,nexsci
Kepler-839 b,0.0,0.0,0.006,0.23,0.0224,822.0,691.0,3.025,37.8145,8.5785,12.3,944.56,6058.0,4.29,True,nexsci
Kepler-83 b,0.0,0.001,0.002,0.25,0.132,677.0,569.0,3.712,9.77,2.4764,12.9,400.41,4082.0,4.69,True,nexsci
Kepler-83 c,0.0,0.0,0.004,0.21,0.036,532.0,448.0,3.302,20.09,3.5881,12.9,400.41,4082.0,4.69,True,nexsci
Kepler-83 d,0.0,0.001,0.001,0.17,0.077,907.0,762.0,3.805,5.1698,2.153,12.9,400.41,4648.0,4.72,True,nexsci
Kepler-840 b,0.149,0.114,0.001,1.52,135.0,1855.0,1560.0,5.159,2.4958,4.2624,12.6,1122.19,5920.0,4.41,True,nexsci
Kepler-841 b,0.0,0.0,0.006,0.47,0.0749,397.0,334.0,2.93,124.4198,3.6612,13.9,998.96,5324.0,4.56,True,nexsci
Kepler-842 b,0.001,0.001,0.007,0.14,0.01,1663.0,1398.0,3.084,1.2196,1.5681,12.9,532.73,4848.0,4.6,True,nexsci
Kepler-843 b,0.002,0.001,0.006,0.23,0.0227,1918.0,1613.0,3.023,2.0539,2.1809,13.7,1165.66,5830.0,4.42,True,nexsci
Kepler-844 b,0.0,0.001,0.007,0.15,0.0109,1035.0,871.0,3.079,2.613,1.93,13.1,431.78,4128.0,4.7,True,nexsci
Kepler-845 b,0.004,0.003,0.011,0.18,0.0152,1871.0,1574.0,3.056,0.9279,1.4398,12.5,431.05,4913.0,4.59,True,nexsci
Kepler-846 b,0.0,0.0,0.003,0.22,0.0211,816.0,686.0,3.03,19.8079,3.524,14.0,1127.12,5579.0,4.5,True,nexsci
Kepler-847 b,0.0,0.0,0.005,0.1,0.00553,1401.0,1178.0,3.095,2.3432,2.0391,12.7,513.1,4940.0,4.58,True,nexsci
Kepler-848 b,0.0,0.001,0.005,0.15,0.0111,1333.0,1121.0,3.076,6.9113,5.6555,12.4,1378.47,5695.0,4.28,True,nexsci
Kepler-849 b,0.0,0.0,0.017,0.64,0.127,423.0,355.0,2.89,394.6245,23.9917,11.5,822.13,6059.0,4.1,True,nexsci
Kepler-84 b,0.0,0.0,0.0,0.2,0.126,1440.0,1211.0,3.897,8.726,4.473,13.2,1023.9,6039.0,4.13,True,nexsci
Kepler-84 c,0.0,0.0,0.001,0.21,0.064,1265.0,1064.0,3.552,12.883,5.661,13.2,1023.9,6039.0,4.13,True,nexsci
Kepler-84 d,0.0,0.0,0.003,0.12,0.0078,1640.0,1379.0,3.106,4.2245,3.128,13.2,1023.9,6031.0,4.32,True,nexsci
Kepler-84 e,0.0,0.0,0.004,0.23,0.0229,879.0,739.0,3.023,27.4344,5.11,13.2,1023.9,6031.0,4.32,True,nexsci
Kepler-84 f,0.0,0.0,0.003,0.2,0.0172,748.0,629.0,3.045,44.5522,6.0,13.2,1023.9,6031.0,4.32,True,nexsci
Kepler-850 b,0.0,0.0,0.002,0.16,0.012,1302.0,1095.0,3.071,7.193,3.407,14.0,1661.28,5932.0,4.39,True,nexsci
Kepler-851 b,0.0,0.0,0.004,0.15,0.0109,1018.0,856.0,3.079,8.507,3.026,13.4,839.25,5455.0,4.53,True,nexsci
Kepler-852 b,0.0,0.0,0.005,0.23,0.022,731.0,615.0,3.025,44.931,6.539,12.6,1619.03,6100.0,4.38,True,nexsci
Kepler-853 b,0.001,0.001,0.006,0.15,0.011,1624.0,1366.0,3.078,7.1689,4.5907,11.2,568.68,6350.0,4.17,True,nexsci
Kepler-854 b,0.249,0.121,0.001,1.49,132.0,2185.0,1837.0,5.167,2.1446,3.9028,12.0,1397.04,6179.0,4.29,True,nexsci
Kepler-855 b,0.002,0.009,0.032,0.74,0.166,1230.0,1034.0,2.87,7.8866,5.2191,13.3,1506.58,5835.0,4.42,True,nexsci
Kepler-856 b,0.001,0.006,0.024,0.83,0.199,1091.0,918.0,2.855,8.0277,3.1401,13.9,1351.17,5535.0,4.49,True,nexsci
Kepler-857 b,0.0,0.0,0.013,0.61,0.117,538.0,452.0,2.896,85.3513,6.7568,13.4,983.5,5773.0,4.45,True,nexsci
Kepler-858 b,0.0,0.001,0.033,0.43,0.0664,530.0,446.0,2.941,76.136,7.9602,10.9,298.53,5653.0,4.5,True,nexsci
Kepler-859 b,0.0,0.0,0.006,0.28,0.0307,689.0,579.0,3.0,20.3818,3.7429,13.9,839.9,5020.0,4.59,True,nexsci
Kepler-85 b,0.0,0.0,0.003,0.18,0.0143,1269.0,1067.0,3.059,8.306,3.8786,13.1,765.02,5499.0,4.22,True,nexsci
Kepler-85 c,0.0,0.0,0.001,0.19,0.066,1107.0,930.0,3.638,12.513,4.572,13.1,765.02,5499.0,4.22,True,nexsci
Kepler-85 d,0.0,0.0,0.002,0.11,0.00588,816.0,686.0,3.105,17.9132,4.395,13.1,765.02,5436.0,4.49,True,nexsci
Kepler-85 e,0.0,0.0,0.008,0.11,0.00189,728.0,613.0,2.565,25.2168,4.083,13.1,765.02,5436.0,4.49,True,nexsci
Kepler-860 b,0.001,0.001,0.006,0.29,0.0332,1431.0,1203.0,2.994,5.1014,2.595,13.8,1056.36,5836.0,4.4,True,nexsci
Kepler-861 b,0.0,0.001,0.005,0.2,0.0183,1188.0,999.0,3.042,3.9496,1.5788,13.5,850.33,5047.0,4.58,True,nexsci
Kepler-862 b,0.001,0.001,0.006,0.2,0.0174,1419.0,1193.0,3.046,3.1487,2.1794,13.3,1039.03,5333.0,4.54,True,nexsci
Kepler-863 b,0.0,0.0,0.006,0.26,0.0275,909.0,764.0,3.007,15.5946,5.0478,13.7,1499.66,5678.0,4.46,True,nexsci
Kepler-87 b,0.0,0.001,0.006,1.2,1.02,625.0,525.0,3.242,114.7364,11.878,13.0,1232.9,5600.0,3.96,True,nexsci
Kepler-864 b,0.0,0.0,0.004,0.21,0.02,1259.0,1059.0,3.034,5.8338,3.8589,14.2,2022.9,5754.0,4.44,True,nexsci
Kepler-865 b,0.0,0.001,0.008,0.22,0.0213,942.0,792.0,3.03,14.164,4.3241,12.7,586.14,5570.0,4.49,True,nexsci
Kepler-866 b,0.0,0.001,0.005,0.14,0.0104,1262.0,1061.0,3.089,2.617,2.046,13.5,646.67,4751.0,4.62,True,nexsci
Kepler-867 b,0.0,0.0,0.01,0.41,0.0612,413.0,348.0,2.947,150.2421,10.849,13.1,1195.54,5541.0,4.49,True,nexsci
Kepler-868 b,0.0,0.0,0.004,0.18,0.0153,1267.0,1065.0,3.054,5.0325,3.3066,14.1,1593.13,5614.0,4.51,True,nexsci
Kepler-869 b,0.0,0.0,0.008,0.32,0.0399,668.0,562.0,2.979,40.4288,7.102,13.4,939.46,5664.0,4.47,True,nexsci
Kepler-870 b,0.0,0.0,0.005,0.25,0.0256,865.0,727.0,3.014,21.3588,5.823,13.7,1259.46,5857.0,4.43,True,nexsci
Kepler-871 b,0.0,0.0,0.005,0.33,0.0424,925.0,778.0,2.974,22.0459,5.22,14.2,1976.05,5993.0,4.37,True,nexsci
Kepler-872 b,0.001,0.001,0.004,0.18,0.0145,1849.0,1555.0,3.055,2.5789,2.3296,13.4,879.68,5902.0,4.4,True,nexsci
Kepler-873 b,0.0,0.001,0.006,0.34,0.0426,1014.0,853.0,2.974,20.5534,5.0988,13.4,1182.22,6163.0,4.29,True,nexsci
Kepler-874 b,0.0,0.0,0.007,0.35,0.0463,776.0,653.0,2.967,40.0687,5.8875,13.1,1082.16,6020.0,4.37,True,nexsci
Kepler-875 b,0.0,0.0,0.004,0.26,0.0275,855.0,719.0,3.007,27.5074,5.239,13.6,1242.62,5958.0,4.38,True,nexsci
Kepler-876 b,0.0,0.0,0.004,0.13,0.00829,1087.0,914.0,3.098,5.1444,2.703,13.4,820.91,5060.0,4.58,True,nexsci
Kepler-877 b,0.0,0.0,0.006,0.19,0.0162,753.0,633.0,3.051,18.4585,3.3703,12.7,602.18,5261.0,4.56,True,nexsci
Kepler-878 b,0.0,0.0,0.005,0.17,0.0138,625.0,525.0,3.063,25.9422,4.0442,12.8,791.63,5044.0,4.58,True,nexsci
Kepler-879 b,0.0,0.0,0.006,0.23,0.0224,748.0,629.0,3.025,33.3856,5.0361,12.7,802.67,5792.0,4.42,True,nexsci
Kepler-880 b,0.001,0.001,0.009,0.24,0.0238,1691.0,1422.0,3.021,7.7147,4.2955,11.0,601.32,6761.0,4.12,True,nexsci
Kepler-881 b,0.0,0.0,0.003,0.16,0.012,1519.0,1277.0,3.071,4.4445,3.686,13.7,1375.18,5961.0,4.39,True,nexsci
Kepler-882 b,0.0,0.0,0.004,0.11,0.00642,1382.0,1162.0,3.119,3.9895,1.5403,12.3,504.61,5476.0,4.52,True,nexsci
Kepler-883 b,0.0,0.0,0.006,0.16,0.012,1127.0,948.0,3.071,12.985,3.4497,11.8,627.46,6116.0,4.4,True,nexsci
Kepler-884 b,0.0,0.0,0.005,0.11,0.00642,1274.0,1071.0,3.119,5.6992,2.3878,11.5,476.73,5715.0,4.49,True,nexsci
Kepler-885 b,0.0,0.001,0.008,0.22,0.0214,1089.0,916.0,3.028,18.1147,5.2706,11.5,651.32,6187.0,4.26,True,nexsci
Kepler-886 b,0.0,0.0,0.004,0.14,0.0092,1455.0,1224.0,3.091,6.2415,3.0771,12.6,711.3,6098.0,4.35,True,nexsci
Kepler-887 b,0.0,0.0,0.004,0.16,0.0127,1029.0,866.0,3.068,20.4223,6.192,12.2,886.59,6194.0,4.29,True,nexsci
Kepler-887 c,0.0,0.0,0.003,0.1,0.00474,1429.0,1202.0,3.061,7.6385,3.971,12.2,886.59,6194.0,4.29,True,nexsci
Kepler-888 b,0.0,0.0,0.006,0.16,0.0118,558.0,469.0,3.074,70.6979,6.624,11.6,420.82,5875.0,4.52,True,nexsci
Kepler-889 b,0.0,0.0,0.005,0.1,0.00416,1723.0,1449.0,3.04,3.7444,2.9492,11.3,598.31,5961.0,4.3,True,nexsci
Kepler-890 b,0.0,0.001,0.015,0.79,0.184,669.0,562.0,2.86,52.7588,6.6068,13.7,1712.12,5954.0,4.37,True,nexsci
Kepler-891 b,0.0,0.0,0.009,0.57,0.106,651.0,547.0,2.905,53.4495,5.3228,13.8,2340.58,5887.0,4.41,True,nexsci
Kepler-892 b,0.0,0.0,0.007,0.25,0.0261,725.0,610.0,3.012,13.7521,2.8831,13.3,570.73,4747.0,4.61,True,nexsci
Kepler-893 b,0.0,0.001,0.006,0.27,0.0297,1256.0,1056.0,3.004,6.3386,3.2833,13.7,1285.59,5820.0,4.45,True,nexsci
Kepler-894 b,0.0,0.001,0.006,0.25,0.0256,979.0,823.0,3.014,9.8032,4.4617,13.8,1162.91,5603.0,4.53,True,nexsci
Kepler-895 b,0.0,0.0,0.005,0.14,0.0094,1067.0,897.0,3.094,2.8062,1.6271,13.4,540.13,4315.0,4.67,True,nexsci
Kepler-896 b,0.0,0.0,0.005,0.23,0.0218,378.0,318.0,3.024,144.5474,14.962,13.7,2334.93,5262.0,4.56,True,nexsci
Kepler-897 b,0.0,0.001,0.005,0.21,0.0198,1231.0,1035.0,3.034,8.0473,4.5,13.5,1519.25,5839.0,4.41,True,nexsci
Kepler-898 b,0.0,0.0,0.005,0.13,0.00889,817.0,687.0,3.095,5.8706,2.5736,13.2,484.89,4223.0,4.66,True,nexsci
Kepler-899 b,0.0,0.0,0.005,0.24,0.0241,820.0,690.0,3.019,19.1789,5.144,13.6,1246.43,5595.0,4.49,True,nexsci
Kepler-8 b,0.086,0.054,0.06,1.42,0.59,1998.0,1680.0,2.863,3.5225,3.1906,12.3,1021.87,6213.0,4.17,True,nexsci
SWEEPS-11 b,,,,1.13,9.7,,,4.275,1.796,,,8500.0,,,True,nexsci
Kepler-900 b,0.0,0.001,0.007,0.19,0.0157,909.0,765.0,3.051,6.9913,2.1568,12.7,487.52,4836.0,4.6,True,nexsci
Kepler-901 b,0.0,0.001,0.008,0.12,0.00771,932.0,783.0,3.109,3.5175,1.4847,11.9,253.87,4184.0,4.7,True,nexsci
Kepler-902 b,0.0,0.0,0.005,0.23,0.022,661.0,556.0,3.025,40.11,5.2096,13.3,1165.34,5647.0,4.49,True,nexsci
OGLE2-TR-L9 b,0.23,0.069,0.01,1.61,4.5,2802.0,2356.0,3.634,2.4855,3.0016,13.1,1627.63,6933.0,4.24,True,nexsci
Kepler-903 b,0.0,0.001,0.006,0.18,0.0148,1066.0,896.0,3.059,10.3508,6.253,13.0,1369.24,5682.0,4.46,True,nexsci
Kepler-903 c,0.0,0.0,0.006,0.23,0.0218,584.0,491.0,3.024,62.9229,11.64,13.0,1369.24,5682.0,4.46,True,nexsci
Kepler-904 b,0.001,0.001,0.004,0.16,0.0119,1934.0,1626.0,3.072,3.0217,2.8264,13.0,978.13,6160.0,4.31,True,nexsci
Kepler-905 b,0.0,0.0,0.004,0.13,0.00809,1214.0,1021.0,3.101,5.0827,1.7354,12.3,529.27,5461.0,4.55,True,nexsci
Kepler-906 b,0.0,0.0,0.005,0.19,0.016,720.0,605.0,3.05,41.698,5.7047,12.6,757.79,6035.0,4.45,True,nexsci
Kepler-907 b,0.0,0.0,0.005,0.11,0.00588,1175.0,988.0,3.105,15.8662,4.1503,10.3,352.0,6106.0,4.19,True,nexsci
WASP-107 b,0.005,0.118,1.175,0.94,0.096,886.0,745.0,2.43,5.7215,2.7386,8.6,64.74,4425.0,4.63,True,nexsci
Kepler-908 b,0.004,0.002,0.011,0.11,0.00624,2306.0,1939.0,3.115,1.3406,1.6085,10.0,290.84,5973.0,4.38,True,nexsci
Kepler-909 b,0.0,0.0,0.006,0.13,0.00869,1142.0,960.0,3.099,13.9329,2.6239,10.3,309.6,6154.0,4.33,True,nexsci
Kepler-910 b,0.001,0.0,0.009,0.07,0.0015,2239.0,1883.0,2.844,2.3644,3.2852,10.3,400.29,6230.0,4.19,True,nexsci
Kepler-911 b,0.0,0.001,0.007,0.23,0.0229,1256.0,1056.0,3.023,20.3105,5.3585,10.5,556.17,6112.0,3.97,True,nexsci
Kepler-912 b,0.003,0.002,0.009,0.25,0.0259,1968.0,1655.0,3.012,2.5348,4.5716,13.6,2004.72,5998.0,4.37,True,nexsci
Kepler-913 b,0.0,0.0,0.005,0.18,0.0154,661.0,556.0,3.052,10.2967,2.7238,13.5,991.62,4687.0,4.67,True,nexsci
Kepler-914 b,0.0,0.0,0.003,0.12,0.0078,1550.0,1303.0,3.106,4.4097,2.1418,12.1,753.72,5877.0,4.36,True,nexsci
Kepler-915 b,0.001,0.0,0.004,0.13,0.00899,1748.0,1470.0,3.094,4.5949,3.1381,12.0,849.04,6173.0,4.24,True,nexsci
Kepler-916 b,0.0,0.0,0.003,0.16,0.0118,624.0,525.0,3.074,32.2969,4.617,13.3,830.71,5248.0,4.56,True,nexsci
Kepler-917 b,0.0,0.001,0.005,0.17,0.0136,1393.0,1171.0,3.067,2.9704,2.2161,14.0,3460.51,5418.0,4.58,True,nexsci
Kepler-918 b,0.0,0.0,0.003,0.15,0.0116,1547.0,1301.0,3.078,4.8539,3.198,13.6,1025.03,6028.0,4.37,True,nexsci
Kepler-919 b,0.0,0.0,0.004,0.2,0.0179,1231.0,1035.0,3.041,11.046,4.799,13.3,1119.87,6113.0,4.33,True,nexsci
Kepler-91 b,0.104,0.03,0.013,1.37,0.81,2422.0,2037.0,3.031,6.2466,11.261,10.1,1294.69,4550.0,2.95,True,nexsci
Kepler-920 b,0.0,0.001,0.006,0.22,0.0203,1120.0,942.0,3.033,6.5319,3.3351,13.5,1001.68,5403.0,4.54,True,nexsci
Kepler-920 c,0.0,0.0,0.007,0.34,0.0436,450.0,378.0,2.973,100.8274,8.281,13.5,1001.68,5403.0,4.54,True,nexsci
Kepler-921 b,0.0,0.0,0.005,0.26,0.0271,594.0,500.0,3.011,51.3006,5.359,13.2,934.49,5663.0,4.5,True,nexsci
Kepler-922 b,0.003,0.001,0.006,0.13,0.00819,2325.0,1955.0,3.1,0.9385,1.271,12.2,536.32,5671.0,4.48,True,nexsci
Kepler-923 b,0.0,0.0,0.003,0.12,0.0078,1441.0,1212.0,3.106,6.9337,4.322,12.7,1000.28,5988.0,4.28,True,nexsci
Kepler-924 b,0.0,0.0,0.006,0.27,0.0303,677.0,569.0,3.0,61.037,8.851,12.7,1053.04,6167.0,4.32,True,nexsci
Kepler-925 b,0.0,0.0,0.005,0.21,0.0191,535.0,450.0,3.035,33.8679,3.72,13.3,611.12,4673.0,4.62,True,nexsci
Kepler-926 b,0.0,0.0,0.003,0.21,0.0187,639.0,538.0,3.038,52.0689,3.0089,12.7,921.36,5806.0,4.43,True,nexsci
Kepler-927 b,0.0,0.0,0.004,0.15,0.0113,1113.0,936.0,3.078,9.115,4.4852,13.0,831.68,5743.0,4.45,True,nexsci
Kepler-928 b,0.0,0.001,0.005,0.14,0.00993,1070.0,900.0,3.087,3.9325,2.1982,12.9,508.81,4700.0,4.62,True,nexsci
Kepler-929 b,0.002,0.001,0.005,0.1,0.00444,2453.0,2063.0,3.05,0.921,2.5345,12.8,1311.23,5869.0,4.42,True,nexsci
Kepler-92 b,0.001,0.003,0.003,0.31,0.202,1284.0,1080.0,3.708,13.749,6.0538,10.4,477.99,5883.0,4.05,True,nexsci
Kepler-92 c,0.0,0.001,0.013,0.23,0.019,1029.0,865.0,2.942,26.723,8.5096,10.4,477.99,5883.0,4.05,True,nexsci
Kepler-92 d,0.0,0.0,0.006,0.18,0.0155,870.0,732.0,3.055,49.3568,10.916,10.4,477.99,5904.0,3.95,True,nexsci
Kepler-930 b,0.0,0.0,0.003,0.19,0.0163,729.0,613.0,3.049,71.4518,6.276,12.3,848.4,6335.0,4.24,True,nexsci
Kepler-931 b,0.0,0.0,0.004,0.12,0.00733,1009.0,848.0,3.108,8.0376,2.9118,12.4,490.0,5241.0,4.55,True,nexsci
Kepler-932 b,0.001,0.001,0.006,0.12,0.00771,1677.0,1411.0,3.109,1.9214,1.9046,12.2,465.61,5331.0,4.54,True,nexsci
Kepler-933 b,0.0,0.0,0.005,0.22,0.0208,871.0,732.0,3.031,14.2044,3.898,13.6,1017.2,5346.0,4.54,True,nexsci
Kepler-934 b,0.0,0.0,0.004,0.19,0.0158,488.0,410.0,3.054,55.6738,3.778,13.0,608.74,5001.0,4.59,True,nexsci
Kepler-935 b,0.0,0.0,0.005,0.12,0.00752,1031.0,867.0,3.112,4.8808,2.5574,12.6,471.78,4830.0,4.61,True,nexsci
Kepler-936 b,0.0,0.0,0.003,0.13,0.00849,960.0,807.0,3.102,10.5613,3.2645,12.8,823.4,5482.0,4.51,True,nexsci
Kepler-937 b,0.0,0.0,0.005,0.33,0.042,681.0,573.0,2.975,67.6688,9.556,13.7,1571.46,6095.0,4.32,True,nexsci
Kepler-937 c,0.0,0.0,0.003,0.24,0.0239,518.0,436.0,3.019,153.3434,10.715,13.7,1571.46,6095.0,4.32,True,nexsci
Kepler-938 b,0.0,0.0,0.004,0.2,0.0175,577.0,485.0,3.044,52.6298,5.964,13.3,1182.05,5533.0,4.51,True,nexsci
Kepler-939 b,0.0,0.0,0.004,0.16,0.0117,852.0,716.0,3.076,14.8783,7.504,13.8,2093.62,5471.0,4.54,True,nexsci
Kepler-93 b,0.002,0.004,0.022,0.14,0.0143,1398.0,1175.0,3.257,4.7267,2.8898,8.4,95.91,5669.0,4.47,True,nexsci
Kepler-940 b,0.0,0.0,0.004,0.3,0.035,586.0,493.0,2.99,59.6225,6.425,14.0,1260.78,5769.0,4.47,True,nexsci
Kepler-941 b,0.0,0.0,0.006,0.28,0.0305,814.0,684.0,3.0,17.424,4.929,13.9,1088.36,5539.0,4.53,True,nexsci
Kepler-942 b,0.0,0.0,0.013,0.19,0.0163,504.0,423.0,3.049,44.9642,5.0412,10.8,216.35,4861.0,4.59,True,nexsci
